feature,activation_frequency,auroc,status,mean_active_positive,mean_active_negative,abs_auroc_gap
31947,0.033077526327582346,0.5090968311365431,ranked,0.19918012619018555,0.10697523504495621,0.009096831136543138
26954,0.21938718350885056,0.5090767788212321,ranked,1.1428649425506592,0.9299196004867554,0.009076778821232145
18994,0.1781032937485996,0.509030343949894,ranked,1.1993489265441895,1.0254343748092651,0.009030343949893993
4434,0.04290835760699081,0.5089811876929067,ranked,0.06169523671269417,0.04389740526676178,0.008981187692906678
8308,0.31797557696616624,0.49104163936855677,ranked,0.997520923614502,1.0669249296188354,0.00895836063144323
18010,0.17098924490253192,0.5089395693090699,ranked,1.0752378702163696,0.9730395674705505,0.008939569309069917
26244,0.06999215774142953,0.5089375893535665,ranked,0.09441184252500534,0.07695630192756653,0.008937589353566477
7544,0.0800470535514228,0.49106567406245477,ranked,0.23291313648223877,0.25660115480422974,0.008934325937545229
13314,0.08027111808200761,0.4910703445106849,ranked,0.13265648484230042,0.17694875597953796,0.008929655489315125
11494,0.12704458884158637,0.5089180678348371,ranked,0.3869450092315674,0.35727831721305847,0.008918067834837062
4368,0.03218126820524311,0.4910830330765918,ranked,0.026784010231494904,0.05541599541902542,0.00891696692340821
9248,0.023274703114496975,0.5089091706730855,ranked,0.0987948402762413,0.04794524610042572,0.008909170673085498
22999,0.04366457539771454,0.5088327500075492,ranked,0.06988996267318726,0.04752792418003082,0.00883275000754924
10335,0.04559713197400851,0.49118364851753515,ranked,0.09856408834457397,0.166328564286232,0.008816351482464846
13770,0.020053775487340355,0.5087143065417324,ranked,0.05729595199227333,0.025905132293701172,0.008714306541732442
24683,0.21437373963701545,0.5086755527743686,ranked,1.400377869606018,1.340235710144043,0.0086755527743686
18997,0.05699641496751064,0.5086010053433297,ranked,0.41765424609184265,0.2528042793273926,0.008601005343329748
14463,0.26481626708492045,0.5085849803417659,ranked,1.4583572149276733,1.3301339149475098,0.008584980341765913
2052,0.0636343266860856,0.49146503810861086,ranked,0.191779226064682,0.26217934489250183,0.008534961891389137
18882,0.08290387631637912,0.5084736928002369,ranked,0.5122063755989075,0.39375144243240356,0.00847369280023691
22605,0.1382478153708268,0.49169077550357937,ranked,0.39712047576904297,0.4811357855796814,0.00830922449642063
30014,0.045317051310777505,0.49169184833053303,ranked,0.03849362954497337,0.05929666385054588,0.008308151669466968
25346,0.11077190230786467,0.5082520164203859,ranked,0.13714993000030518,0.12049122154712677,0.008252016420385866
20096,0.10088505489581,0.49181283344135757,ranked,0.3206700086593628,0.4106411933898926,0.008187166558642434
23861,0.0505825677795205,0.508161758533906,ranked,0.08165480941534042,0.06263147294521332,0.008161758533905994
18744,0.06679923818059601,0.4918531936407042,ranked,0.2066885083913803,0.2779251039028168,0.008146806359295822
23938,0.1037698857270894,0.5080989588388539,ranked,0.9655911922454834,0.8322675228118896,0.00809895883885392
18393,0.12522406453058482,0.5080622777057616,ranked,0.8644957542419434,0.7584109306335449,0.008062277705761622
20746,0.05783665695720368,0.49198197781029884,ranked,0.1395721584558487,0.21926015615463257,0.008018022189701157
29713,0.06158973784449922,0.49198223899591836,ranked,0.1462230533361435,0.22525864839553833,0.008017761004081636
14600,0.046829486892224964,0.508000651941774,ranked,0.1599113941192627,0.10403432697057724,0.008000651941774017
